Date,Adj Close,Volume,Close_-1,Delta,Delta_Class_Numeric,Close_-1_Delta,AVG_Weighted_Future_Return,Gain_Run,Gain_Loss,7-Day_Delta_AVG,30-Day_Delta_AVG,7-Day_High,30-Day_High,365-Day_High,7-Day_Low,30-Day_Low,365-Day_Low,Diff_from_7-Day_High,Diff_from_7-Day_Low,7-Day_AVG_Price,30-Day_AVG_Price,50-Day_AVG_Price,100-Day_AVG_Price,7-Day_AG_to_30-Day_AVG,30-Day_AG_to_50-Day_AVG,50-Day_AG_to_100-Day_AVG,7_to_30_5-Day_AVG,30_to_50_5-Day_AVG,50_to_100_5-Day_AVG,Year,Month
2018-06-18,6734.819823999999,4039200000,6499.27002,0.03624250158481634,1.0,-0.007769296442833418,-0.005595664351064491,0.0,0.0,-0.005612240903605996,-0.00744352266616627,6906.919922,8513.25,19497.400391,6349.899902,6349.899902,1929.819946,-0.059020505030259435,0.023523224035855016,6574.362862714298,7380.964339199995,8039.7924024199965,8085.041289110004,-0.1092813133104939,-0.08194590484969394,-0.005596617886287694,-0.09481649647221854,-0.07976414332170284,-0.00016038362161799707,2018,6
2018-06-17,6499.27002,3104019968,6550.160156,-0.007769296442833418,0.0,0.0144937531742017,0.02815020909071254,0.0,0.0,-0.018650773677179256,-0.00653944392951598,6906.919922,8513.25,19497.400391,6349.899902,6349.899902,1929.819946,-0.051652512267247354,0.031537545014989087,6615.327148428584,7439.354329433328,8096.776611399996,8113.4240869600035,-0.11076595420983415,-0.08119555639475583,-0.0020518433871543223,-0.08446362980695007,-0.07823812681852371,0.0019777932253343183,2018,6
2018-06-16,6550.160156,3194170112,6456.580078,0.0144937531742017,1.0,-0.032772815925496634,0.008146039246250153,0.0,0.0,-0.022462591682272593,-0.008115952664183143,7531.97998,8513.25,19497.400391,6349.899902,6349.899902,1929.819946,-0.14277784923161732,0.016800292547351693,6755.587123285727,7490.826318366661,8145.514404379996,8141.872583060002,-0.09815194797377835,-0.0803740627677605,0.0004472952975917644,-0.0716783808475212,-0.07619451361789335,0.003344916661176331,2018,6
2018-06-15,6456.580078,3955389952,6675.350098,-0.032772815925496634,0.0,0.051252807291890405,0.02658016182355784,0.0,0.0,-0.018772809429777968,-0.007577945703859342,7624.919922,8513.25,19497.400391,6349.899902,6349.899902,1929.819946,-0.12453505528106976,0.051252807291890405,6922.492815285727,7554.567985033328,8202.012998139995,8176.962485410003,-0.08366794381886977,-0.0789373307812961,0.003063547469453263,-0.060494565118519604,-0.07388539982391243,0.0040176906673285145,2018,6
2018-06-14,6675.350098,5138710016,6349.899902,0.051252807291890405,1.0,-0.03531559590150601,-0.026159983901416634,0.0,0.0,-0.025641835327650523,-0.010075692822352782,7678.240234000001,8513.25,19497.400391,6349.899902,6349.899902,1929.819946,-0.1730006214337993,0.0,7065.762834714299,7615.735644533328,8245.420800859996,8218.007988340003,-0.07221532304811636,-0.07636786181500793,0.003335700398306673,-0.05016018360977009,-0.07148694662033481,0.004143987467215719,2018,6
2018-06-13,6349.899902,5052349952,6582.359863000001,-0.03531559590150601,0.0,-0.046990563473337375,0.046274774490138046,0.0,0.0,-0.020218351861930994,-0.00892582724532595,7678.240234000001,8716.790039,19497.400391,6582.359863000001,6582.359863000001,1929.819946,-0.1427254602099234,0.0,7252.059988714299,7694.631982433329,8312.372802819997,8270.241987370002,-0.05751697998415149,-0.07431582233379831,0.0050942663484738835,-0.04294566047131395,-0.06899096163588248,0.004025401349106747,2018,6
2018-06-12,6582.359863000001,4654380032,6906.919922,-0.046990563473337375,0.0,0.017816024951839166,-0.028184253103938888,0.0,0.0,-0.011237607718765688,-0.00650094632605552,7678.240234000001,8723.94043,19497.400391,6786.02002,6786.02002,1929.819946,-0.10045535024868313,0.017816024951839166,7402.259974857157,7766.018001333328,8359.343203219996,8319.544384830002,-0.04683970941268977,-0.07097749039160405,0.004783773792055741,-0.040338433307991764,-0.06586417029182026,0.003214663685383498,2018,6
2018-06-11,6906.919922,4745269760,6786.02002,0.017816024951839166,1.0,-0.09903902585784623,-0.043417755321704124,0.0,1.0,-0.017590546911786565,-0.006844465397641805,7678.240234000001,8723.94043,19497.400391,6786.02002,6786.02002,1929.819946,-0.11620113291704032,0.0,7489.0528738571575,7819.283658866662,8397.254003999997,8365.372187560002,-0.04223286932877032,-0.0688284937978559,0.003811165328352682,-0.041755613445467646,-0.062397794243079466,0.0019766168405665357,2018,6
2018-06-10,6786.02002,5804839936,7531.97998,-0.09903902585784623,0.0,-0.012188972861451642,-0.013445301978345751,0.0,0.0,-0.0020067156532050405,-0.005763620691460301,7720.25,8723.94043,19497.400391,7514.470215,7135.990234000001,1929.819946,-0.024386518571289782,0.0023301396504370585,7622.514299571443,7874.465999333329,8439.445205159998,8408.375991270002,-0.031996036275122215,-0.06694506476340802,0.0036950314688892864,-0.04630811405916961,-0.05812254587915082,0.00041416299896507145,2018,6
2018-06-09,7531.97998,3845220096,7624.919922,-0.012188972861451642,0.0,-0.006944340158034281,-0.10862017709452275,0.0,0.0,0.0016667447697824053,-0.006362625756104254,7720.25,9043.94043,19497.400391,7514.470215,7135.990234000001,1929.819946,-0.012348055827207662,0.014698269317712608,7638.438616000014,7924.864680999995,8465.722207119998,8442.566191470003,-0.03614270735583564,-0.06388793689274627,0.0027427698077618075,-0.05501665169021279,-0.052829696167969994,-0.0013995132821346067,2018,6
2018-06-08,7624.919922,4227579904,7678.240234000001,-0.006944340158034281,0.0,0.003169626006782515,-0.05228461036682347,1.0,0.0,0.003560070594566079,-0.0058049931463525165,7720.25,9325.179688,19497.400391,7514.470215,7135.990234000001,1929.819946,-0.00544150331919293,0.02179395410645067,7626.514369285728,7981.540006533328,8479.110000079998,8470.295996160003,-0.04448084416754056,-0.05868186561348722,0.0010405780298576397,-0.0659625529313597,-0.04668113754138018,-0.0031760341360318857,2018,6
2018-06-07,7678.240234000001,4485799936,7653.97998,0.003169626006782515,1.0,0.0026487883585307017,-0.053299489990925,0.0,0.0,0.004797860374990473,-0.006402091953486947,7720.25,9325.179688,19497.400391,7494.169922,7135.990234000001,1929.819946,-0.008583921505132597,0.02132458426527789,7600.218610428586,8033.426009166662,8488.813593839997,8500.769589910002,-0.053925610100069195,-0.05364561014790011,-0.0014064604320290703,-0.07789813187758576,-0.04014548901654802,-0.00508507764773849,2018,6
2018-06-06,7653.97998,4692259840,7633.759765999999,0.0026487883585307017,1.0,0.015874645528819748,-0.012640463347540607,0.0,0.0,0.0031563730043013224,-0.007463269007164273,7720.25,9373.009766,19497.400391,7406.52002,7135.990234000001,1929.819946,-0.011203035393931644,0.030681041215898756,7564.867187571442,8090.727002033328,8493.775791119997,8527.896792060003,-0.06499537239728018,-0.047452251978212685,-0.004001103879654638,-0.09042444063420343,-0.03309064575683344,-0.006930772588109235,2018,6
2018-06-05,7633.759765999999,4961739776,7514.470215,0.015874645528819748,1.0,-0.02665454939930698,-0.009863265508478561,0.0,0.0,0.007627036844821246,-0.008680012563695392,7720.25,9654.799805,19497.400391,7406.52002,7135.990234000001,1929.819946,-0.02665454939930698,0.014575022373327811,7541.842913000013,8158.095003333327,8502.273994239997,8548.206499090003,-0.07553872443033809,-0.040480816207503885,-0.005373349936609105,-0.10212864316130806,-0.02611105465799184,-0.008816908247049695,2018,6
2018-06-04,7514.470215,4993169920,7720.25,-0.02665454939930698,0.0,0.010047792952224457,0.016295987514270756,1.0,0.0,0.006932288893509221,-0.007250708689815511,7720.25,9858.150391,19497.400391,7135.990234000001,7135.990234000001,1929.819946,0.0,0.08187507925897186,7487.774344285726,8236.217675866661,8518.566796979998,8571.192500070003,-0.09087221356157021,-0.033145143759797165,-0.006139834461724586,-0.11252959701409382,-0.019011534844946693,-0.011558178129881146,2018,6
2018-06-03,7720.25,4851760128,7643.450195,0.010047792952224457,1.0,0.013525250099460479,-0.019802711673844734,1.0,0.0,0.005736549138857601,-0.007733080399721168,7643.450195,9858.150391,19497.400391,7135.990234000001,7135.990234000001,1929.819946,0.0,0.07111276001782706,7437.484375000013,8302.234668066661,8523.886601659999,8597.000996160003,-0.10415873889867086,-0.026003622989326392,-0.00850463952867538,-0.1206064252595354,-0.0116757656088142,-0.015266375918068464,2018,6
2018-06-02,7643.450195,4939299840,7541.450195,0.013525250099460479,1.0,0.0063089406154514345,0.00610349475823326,0.0,0.0,0.0014312245249345624,-0.006350715652837643,7541.450195,9858.150391,19497.400391,7135.990234000001,7135.990234000001,1929.819946,0.0,0.05681901848297842,7396.4029018571555,8372.24833996666,8528.936796979999,8620.616494210002,-0.11655715388315756,-0.01837139384932721,-0.010634935133882799,-0.12544640584835487,-0.003910166269333897,-0.019507740797513475,2018,6
2018-06-01,7541.450195,4921460224,7494.169922,0.0063089406154514345,1.0,0.011834154469753274,0.008534032955978429,0.0,0.0,-0.0014884470537991415,-0.006133664070709443,7494.169922,9858.150391,19497.400391,7135.990234000001,7135.990234000001,1929.819946,0.0,0.050193410620634434,7387.644322142871,8428.730664199993,8535.892793079998,8652.105996170001,-0.1235163850328033,-0.012554296484004688,-0.013431782174356931,-0.12506555126949812,0.0041183734920448405,-0.024251119398417714,2018,6
2018-05-31,7494.169922,5127130112,7406.52002,0.011834154469753274,1.0,-0.008841623236293356,0.014698248471340183,0.0,0.0,-0.002621056129038015,-0.00696656592774283,7587.339844,9858.150391,19497.400391,7135.990234000001,7135.990234000001,1929.819946,-0.02383178132491203,0.037910616064332346,7400.954311000014,8482.891992333327,8525.37579112,8691.201298900001,-0.1275434936942669,-0.004983217142278135,-0.019079699350766373,-0.1206419058172973,0.012474983570162608,-0.029269122075892356,2018,5
2018-05-30,7406.52002,4922540032,7472.589844,-0.008841623236293356,0.0,0.047169292412459214,0.01815481668002029,0.0,0.0,-0.009955210383971846,-0.0073036487954577,7587.339844,9858.150391,19497.400391,7135.990234000001,7135.990234000001,1929.819946,-0.015123877717266516,0.047169292412459214,7422.568568714299,8544.026318499991,8513.940586039998,8729.389096750001,-0.13125635478877812,0.0035337024208652993,-0.02468082340266117,-0.1138300431819392,0.02118186634475939,-0.0340927360321438,2018,5
2018-05-29,7472.589844,5662660096,7135.990234000001,0.047169292412459214,1.0,-0.031517785058491156,0.0007737914994281054,0.0,0.0,-0.023094354146945585,-0.008624225621044704,8041.779785,9858.150391,19497.400391,7135.990234000001,7135.990234000001,1929.819946,-0.11263545822151594,0.0,7503.881417428584,8608.909326299992,8499.90338876,8760.181196360001,-0.12835864184276824,0.012824373708075121,-0.029711463925900416,-0.1047189418210106,0.029589708434348078,-0.03853170282423817,2018,5
2018-05-28,7135.990234000001,5040600064,7368.220215,-0.031517785058491156,0.0,0.001677614669663125,0.05047087463544856,0.0,0.0,-0.02017354553097803,-0.006233071749447261,8418.990234,9858.150391,19497.400391,7355.879883,7355.879883,1929.819946,-0.12480950681668179,0.001677614669663125,7687.167131714297,8682.659000799993,8497.653984479999,8799.948295970002,-0.11465288098887383,0.02177130495756648,-0.034351828138404004,-0.09600536158316264,0.038168221562873375,-0.04251154037654916,2018,5
2018-05-27,7368.220215,4056519936,7355.879883,0.001677614669663125,1.0,-0.016612022198000793,-0.015000236946636885,0.0,0.0,-0.015804351075342737,-0.0073465068325906146,8513.25,9858.150391,19497.400391,7355.879883,7355.879883,1929.819946,-0.13594926931547885,0.0,7850.742815285726,8736.619987133325,8488.511377059998,8828.605097730002,-0.1013981577717992,0.029228753906584148,-0.03852179556173014,-0.08838225044959108,0.046092259990418764,-0.04590131756886786,2018,5
2018-05-26,7355.879883,4051539968,7480.140137,-0.016612022198000793,0.0,-0.014128760435684494,0.007646426028514935,0.0,0.0,-0.013496825714781007,-0.005150665860137014,8513.25,9858.150391,19497.400391,7480.140137,7480.140137,1929.819946,-0.12135316864887084,0.0,7978.071358857154,8800.807649899993,8474.12017588,8856.710302810001,-0.09348418051747641,0.03855119673070576,-0.043197769132023583,-0.08244149120625473,0.05360949650064051,-0.048906378016701835,2018,5
2018-05-25,7480.140137,4867829760,7587.339844,-0.014128760435684494,0.0,0.0039058909430811596,-0.024753966049927804,0.0,0.0,-0.008713707701586752,-0.00760747126247421,8513.25,9858.150391,19497.400391,7557.819823999999,7557.819823999999,1929.819946,-0.10876106727747921,0.0039058909430811596,8088.189871714297,8846.327653133327,8460.74677744,8876.855200270002,-0.08570084798413512,0.04557291286880875,-0.046875657363133046,-0.07746610277063075,0.060441407965575955,-0.051726856794209054,2018,5
2018-05-24,7587.339844,6049220096,7557.819823999999,0.0039058909430811596,1.0,-0.06018070302083017,-0.018653535469604805,0.0,1.0,-0.013957621960000239,-0.004876358972914655,8513.25,9858.150391,19497.400391,7557.819823999999,7557.819823999999,1929.819946,-0.11222860552667908,0.0,8160.615583142868,8916.666324999993,8446.07677744,8886.964897530002,-0.08479074065352846,0.0557169393507016,-0.04961065168745534,-0.07360869577462648,0.06692413910055424,-0.05455068106395137,2018,5
2018-05-23,7557.819823999999,6491120128,8041.779785,-0.06018070302083017,0.0,-0.044804713928356964,-0.011253632830715553,0.0,0.0,-0.007736465402136299,-0.002384032382083946,8513.25,9858.150391,19497.400391,8041.779785,8041.779785,1929.819946,-0.055380755293219425,0.0,8276.474190857154,8962.434993633326,8444.042578219998,8900.652402420003,-0.07653732532101597,0.06139149709529347,-0.051300714099997494,-0.06914919894042658,0.07211756134175516,-0.057440713570676184,2018,5
2018-05-22,8041.779785,5137010176,8418.990234,-0.044804713928356964,0.0,-0.01107212474671826,-0.06543623949782157,0.0,0.0,-0.004718592878501411,-0.0012394796905849932,8513.25,9858.150391,19497.400391,8094.319823999999,8094.319823999999,1929.819946,-0.01107212474671826,0.040110894684114176,8343.41706200001,8987.790999499992,8424.882978619999,8901.534306720001,-0.07169436155511738,0.06681493645769285,-0.0535470978009,-0.06567575000281087,0.07667067522030344,-0.060348073307791475,2018,5
2018-05-21,8418.990234,5154990080,8513.25,-0.01107212474671826,0.0,0.03226197585911018,-0.06914515937422822,0.0,0.0,-0.003253950570498956,-0.0006829382361762247,8716.790039,9858.150391,19497.400391,8094.319823999999,8094.319823999999,1929.819946,-0.023350343198509562,0.0517560690841317,8385.959891285724,9003.677327633324,8393.387773539998,8903.563408290001,-0.06860723833935659,0.07271075405538305,-0.05730016301955964,-0.060024707977043346,0.08005787114666876,-0.06279756073352041,2018,5
2018-05-20,8513.25,5191059968,8247.179688,0.03226197585911018,1.0,-0.0004593446740686998,-0.052447173370921765,0.0,0.0,-0.004183395106832476,0.0004581239602949196,8723.94043,9858.150391,19497.400391,8094.319823999999,8094.319823999999,1929.819946,-0.054649701683027234,0.018884831254970307,8416.058524142867,9014.763330233325,8362.593369239998,8905.80071298,-0.06641381300411378,0.07798656854370016,-0.06099477871184461,-0.05173408667849242,0.08229661559819271,-0.06444037313220305,2018,5
2018-05-19,8247.179688,4712399872,8250.969727,-0.0004593446740686998,0.0,0.0193530656566753,0.0038847500736059817,0.0,0.0,-0.0030448526099297163,0.0010078913892638739,8723.94043,9858.150391,19497.400391,8094.319823999999,8094.319823999999,1929.819946,-0.054215260500122514,0.0193530656566753,8452.874232714295,9016.334326299992,8335.460175879998,8905.98481454,-0.06249325648252904,0.08168405055670626,-0.06406081422107938,-0.04144917820545404,0.08349182796295707,-0.0654307231808022,2018,5
2018-05-18,8250.969727,5764190208,8094.319823999999,0.0193530656566753,1.0,-0.03280150886581325,-0.0025673178184961514,0.0,1.0,-0.015325816942654918,0.0014651561405896617,8723.94043,9858.150391,19497.400391,8094.319823999999,8094.319823999999,1888.6500239999998,-0.07217158473880149,0.0,8480.091448000008,9013.415999466659,8313.754785239998,8899.68811532,-0.05917008063293743,0.08415706648803484,-0.06583751278557393,-0.029322266784162276,0.0834756307799975,-0.06600369894218597,2018,5
2018-05-17,8094.319823999999,5862530048,8368.830078,-0.03280150886581325,0.0,-0.016632607115782582,0.026489562478647196,0.0,1.0,-0.014948333504791633,0.0019108726005684677,9043.94043,9858.150391,19497.400391,8368.830078,7902.089844,1839.089966,-0.0746478105672352,0.0,8615.751534571436,9007.008333466658,8310.957988359998,8896.28491708,-0.043439151426279715,0.08375091608951947,-0.06579453492954472,-0.014268229185219297,0.08232801438114604,-0.06626889623672687,2018,5
2018-05-16,8368.830078,6760220160,8510.379883,-0.016632607115782582,0.0,-0.023679606262912756,-0.023442375095622196,0.0,0.0,-0.011174441326177283,0.001382982648674175,9325.179688,9858.150391,19497.400391,8441.490234,7902.089844,1734.449951,-0.08737631147724867,0.008160839743974383,8752.37290742858,8996.66966159999,8300.242187579997,8882.149316500001,-0.027154131846601932,0.08390447631300282,-0.06551422501297281,0.0024427389131706167,0.08057206615401175,-0.06651378307419795,2018,5
2018-05-15,8510.379883,6705710080,8716.790039,-0.023679606262912756,0.0,-0.0008196285907010757,-0.01909032503055882,0.0,0.0,-0.009897831603939805,0.0036033897767465137,9325.179688,9858.150391,19497.400391,8441.490234,7902.089844,1734.449951,-0.06524160062919751,0.03261270194819001,8855.86439742858,8990.627343899989,8294.222597739998,8879.81561533,-0.01498927063892187,0.08396263036752195,-0.06594652895484031,0.021105180967327847,0.07745377241214291,-0.0670585911230974,2018,5
2018-05-14,8716.790039,7364149760,8723.94043,-0.0008196285907010757,0.0,0.025755864104775535,-0.041018332620183,0.0,0.0,-0.01395024512695238,0.004011835057678994,9373.009766,9858.150391,19497.400391,8441.490234,7902.089844,1734.449951,-0.06924876343930171,0.033459755110817765,8949.610072714295,8966.275683733324,8289.802402419997,8884.3968165,-0.0018586993760702298,0.08160306464190845,-0.06692569302799824,0.04139358048227763,0.07260836120462014,-0.0677902819205253,2018,5
2018-05-13,8723.94043,5866379776,8504.889648,0.025755864104775535,1.0,0.007510452804250619,-0.01812488425026999,0.0,0.0,-0.020576463022936576,0.0031816569043327703,9654.799805,9858.150391,19497.400391,8441.490234,7895.959961,1734.449951,-0.11910243404575702,0.007510452804250619,9082.589983428581,8938.676334766658,8288.685996159997,8885.464912200001,0.016100107361777468,0.07841898449377753,-0.0671634992582785,0.06088722825468884,0.06639145150637045,-0.0689206272739267,2018,5
2018-05-12,8504.889648,6821380096,8441.490234,0.007510452804250619,1.0,-0.06661368467240111,0.010819723842229893,0.0,0.0,-0.019331589592531027,0.0073366275944234,9858.150391,9858.150391,19497.400391,8441.490234,7889.25,1724.2399899999998,-0.14370445781526509,0.0,9275.912946714296,8918.155013166657,8296.180605539997,8892.12141611,0.040115689065669854,0.07497117495384799,-0.06701896911690011,0.07827612080525505,0.05933741422580233,-0.07080080865849897,2018,5
2018-05-11,8441.490234,8488520192,9043.94043,-0.06661368467240111,0.0,-0.03015912480077023,0.013429331925706915,0.0,0.0,-0.010447257260037332,0.010208460255819963,9858.150391,9858.150391,19497.400391,9043.94043,6968.319823999999,1724.2399899999998,-0.0825925684541526,0.0,9455.808594142869,8869.049332833323,8301.920195399996,8909.91750986,0.06615807842418422,0.0683130076036586,-0.06823826525747012,0.0925358112953678,0.0515658826354217,-0.07364642638795706,2018,5
2018-05-10,9043.94043,6906699776,9325.179688,-0.03015912480077023,0.0,0.009784638134517864,-0.05648269979814539,0.0,0.0,0.0017177880694964492,0.011528992789492872,9858.150391,9858.150391,19497.400391,9234.820313,6834.759765999999,1724.2399899999998,-0.05406396553724467,0.009784638134517864,9555.797154428583,8795.409977366655,8299.626992259997,8920.541103610001,0.08645272693582703,0.05973557432990803,-0.06960498294197988,0.10343592347378443,0.04355445019842079,-0.0773300403674119,2018,5
2018-05-09,9325.179688,7226890240,9234.820313,0.009784638134517864,1.0,-0.014743338207250413,-0.05100915452729663,0.0,1.0,0.002151480918750674,0.010003107189344086,9858.150391,9858.150391,19497.400391,9234.820313,6770.72998,1724.2399899999998,-0.06322992176798889,0.0,9543.045759285726,8710.261653766654,8291.392793039997,8940.25331064,0.09560953948598581,0.05051851615066008,-0.07257741979500514,0.11125886066921598,0.035541994100303995,-0.08169851949444182,2018,5
2018-05-08,9234.820313,7415869952,9373.009766,-0.014743338207250413,0.0,-0.029186523251789095,-0.02543323844313112,0.0,0.0,0.002378686199608117,0.011036821194846195,9858.150391,9858.150391,19497.400391,9119.009766,6770.72998,1723.3499760000002,-0.04921213470661893,0.02785390152196488,9526.501395428582,8636.551643999988,8279.309394599995,8965.76810556,0.10304457011460849,0.04314879809093699,-0.07656440618113991,0.11736802119091694,0.027747391757271717,-0.08642615629522538,2018,5
2018-05-07,9373.009766,7394019840,9654.799805,-0.029186523251789095,0.0,-0.020627661167113825,-0.02864037178044683,0.0,0.0,0.0038404596259009162,0.013389837802812722,9858.150391,9858.150391,19497.400391,9119.009766,6770.72998,1596.709961,-0.020627661167113825,0.0587552873336841,9507.578543857153,8554.48764659999,8256.322793039995,8986.44500985,0.11141414151623359,0.0361135170019448,-0.08124705776419054,0.1224749152619303,0.020284890532444325,-0.09123314992721526,2018,5
2018-05-06,9654.799805,7222280192,9858.150391,-0.020627661167113825,0.0,0.01622456681708945,-0.04032098266795713,0.0,0.0,0.007866123741895615,0.013220291971729166,9858.150391,9858.150391,19497.400391,9119.009766,6636.319824,1578.800049,0.0,0.08105492196706132,9473.904297142868,8453.871647233324,8221.564394599996,9001.611015710001,0.12065863931626734,0.028255845418654,-0.08665633515474437,0.12652991960263177,0.012485629265793618,-0.0954583558641933,2018,5
2018-05-05,9858.150391,7651939840,9700.759766,0.01622456681708945,1.0,-0.004423358344945262,-0.03960483007608022,0.0,0.0,0.011293590066516007,0.012473410345283193,9743.860352,9743.860352,19497.400391,9119.009766,6636.319824,1555.449951,-0.004423358344945262,0.06379530397796485,9401.094308285725,8352.315641366657,8191.1683789599965,9015.62351571,0.12556741291298476,0.019673293839324098,-0.09144737857712949,0.13292973547331716,0.004351396064082782,-0.09905406126473401,2018,5
2018-05-04,9700.759766,8217829888,9743.860352,-0.004423358344945262,0.0,0.054996192505966233,-0.004272720261074023,0.0,0.0,0.007393292997988544,0.009928343352454962,9743.860352,9743.860352,19497.400391,8987.049805,6636.319824,1537.670044,0.0,0.0842112332101401,9299.135742428582,8257.418310633324,8163.170390679997,9032.20992196,0.1261553420944906,0.011545504435498663,-0.0962156037989229,0.13942506610757927,-0.004086752676290134,-0.10226154761199527,2018,5
2018-05-03,9743.860352,10207299584,9235.919922,0.054996192505966233,1.0,0.012820488079297438,-0.010620279423314952,0.0,0.0,0.0065742950650801175,0.00984706889418416,9419.080078,9697.5,19497.400391,8987.049805,6636.319824,1490.089966,-0.019445652280609235,0.027692081650814725,9233.085658714295,8181.159960999989,8133.689375039997,9043.45532235,0.12857904046967544,0.00583629196680002,-0.10059937434108927,0.14604456487333511,-0.012706728295273112,-0.10518454305948813,2018,5
2018-05-02,9235.919922,7558159872,9119.009766,0.012820488079297438,1.0,-0.013152901241248311,0.054693239803514225,0.0,0.0,-0.007804763589933856,0.01058649201201769,9419.080078,9697.5,19497.400391,8845.740234,6636.319824,1452.819946,-0.0318577089816734,0.03089278282778911,9177.345703285724,8109.422623766656,8132.867968779998,9060.41012704,0.13168916321974106,-0.0028827893313087285,-0.10237308744908076,0.15268301469532355,-0.0219695351920546,-0.10764815882292109,2018,5
2018-05-01,9119.009766,7713019904,9240.549805,-0.013152901241248311,0.0,-0.0189541092677395,0.03270641277433633,0.0,0.0,0.006336973677368447,0.010406871563485678,9697.5,9697.5,19497.400391,8845.740234,6636.319824,1421.599976,-0.04712041196184578,0.04463273401161915,9259.987165285724,8033.59663089999,8134.590175799999,9085.22102547,0.15265771866969424,-0.012415320589900187,-0.10463486215744792,0.1592096462407379,-0.030526784110611584,-0.1100045643790211,2018,5
2018-04-30,9240.549805,8673920000,9419.080078,-0.0189541092677395,0.0,0.0075519876448490635,0.01513212982460612,0.0,0.0,0.011128859959058534,0.011440240277557598,9697.5,9697.5,19497.400391,8845.740234,6636.319824,1347.890015,-0.02871048435163693,0.06481536070845464,9215.74860500001,7958.029296899989,8141.351777359998,9121.807529370002,0.15804406608429536,-0.022517449862540482,-0.10748481031343571,0.15934486525630678,-0.038682418579333314,-0.11203646769156601,2018,4
2018-04-29,9419.080078,8853000192,9348.480469,0.0075519876448490635,1.0,0.04021683108943219,-0.014215638968050065,0.0,0.0,0.008554556983596041,0.009908426938185194,9697.5,9697.5,19497.400391,8802.459961,6636.319824,1321.790039,-0.03599067089456044,0.06203044494597953,9127.660016857151,7873.743961633323,8130.290175799997,9143.690732500001,0.15925283592326983,-0.03155437365941623,-0.1108305810363872,0.15650571447307532,-0.04622990152294007,-0.11361389204929562,2018,4
2018-04-28,9348.480469,7805479936,8987.049805,0.04021683108943219,1.0,-0.03172543782463749,0.0013966486685506032,0.0,0.0,0.0036127409544692707,0.00526247578635,9697.5,9697.5,19497.400391,8802.459961,6636.319824,1316.47998,-0.07326116988914663,0.020970256589389794,9062.95996100001,7800.984619166657,8130.071562519998,9164.954931720002,0.16177128957961773,-0.040477742517107416,-0.11291745315825413,0.14792220401731282,-0.053800621522923066,-0.11449050855622338,2018,4
2018-04-27,8987.049805,7566289920,9281.509766,-0.03172543782463749,0.0,0.04926320697560724,0.03536148313356315,0.0,0.0,0.017644066608452413,0.0068367754362656545,9697.5,9697.5,19497.400391,8802.459961,6636.319824,1316.47998,-0.04289664697086886,0.05442226458540761,9042.785714285723,7766.56562499999,8138.2307617399965,9186.970429760002,0.16432232094681287,-0.04566903392409364,-0.1141551152295809,0.135832388293676,-0.06095891317210077,-0.11487285151344277,2018,4
2018-04-26,9281.509766,8970559488,8845.740234,0.04926320697560724,1.0,-0.08783292250580038,-0.016339462740807584,0.0,0.0,0.012896991068365655,0.0036665002824982852,9697.5,9697.5,19497.400391,8294.30957,6636.319824,1281.079956,-0.08783292250580038,0.06648300974857409,8901.75711485715,7718.283300766658,8151.911972679997,9209.060332100002,0.15333381374753857,-0.05319349293350884,-0.11479437872017242,0.12139063154015424,-0.06820869467866898,-0.11483947702597283,2018,4
2018-04-25,8845.740234,11083100160,9697.5,-0.08783292250580038,0.0,0.08583925962986781,0.05107144623844702,0.0,0.0,0.03016898116868699,0.005470648198949135,9697.5,9697.5,19497.400391,8163.419922,6636.319824,1265.48999,0.0,0.18792125024289544,8804.282784571436,7697.0719726666575,8190.595175819996,9258.800927810002,0.14384831216813798,-0.06025486458057426,-0.11537193210208374,0.10590738538543946,-0.07504695251961803,-0.1145966618112954,2018,4
2018-04-24,9697.5,10678800384,8930.879883,0.08583925962986781,1.0,0.014589094704091109,-0.07754915290538791,0.0,0.0,0.015130513354927433,0.0019466051351834735,8930.879883,8930.879883,19497.400391,7902.089844,6636.319824,1250.150024,0.0,0.1301921465473026,8547.79561942858,7657.0146484333245,8228.111171919996,9299.545927810002,0.1163352836444573,-0.06940797365933118,-0.11521366357102598,0.08869446472982688,-0.0813196112311754,-0.11449510008085886,2018,4
2018-04-23,8930.879883,6925190144,8802.459961,0.014589094704091109,1.0,-0.010468133183388378,0.06795759226985902,0.0,0.0,0.008407884729684224,0.0006663490944611347,8895.580078,8895.580078,19497.400391,7902.089844,6636.319824,1207.209961,-0.010468133183388378,0.11394075931491021,8423.19419642858,7648.255989566659,8279.745566439997,9353.839130930002,0.10132221096143354,-0.07626920076299594,-0.11482916794435122,0.07490564540518145,-0.08617714513344396,-0.1147113829105367,2018,4
2018-04-22,8802.459961,6629899776,8895.580078,-0.010468133183388378,0.0,0.005624118885544796,0.01232553399625734,1.0,0.0,0.016036561981490765,0.0015925182137330322,8895.580078,8895.580078,19497.400391,7902.089844,6636.319824,1207.209961,0.0,0.12572499852736435,8355.572823714294,7650.82799476666,8333.490371119997,9405.620527410001,0.09211353717920409,-0.08191794145693472,-0.11398824279223115,0.059251276144859324,-0.09038765241799908,-0.11522591678664622,2018,4
